"property_id","surface_total"
"89e2a8d3437f316adcd3df79",NA
"e662c9bad290de673e2edfb9",NA
"64edf9de61f30581f8a192c5",NA
"d20be8142aa86415dca571bb",NA
"88164072f84e15761382b697",NA
"b1d5230fdf015b1a1ad9d138",NA
"f8032c4cb0c41b3b7e3e50c2",NA
"448dd859bac7153817e37253",NA
"570ec112c3f6f2f933a16eeb",NA
"cf65f5f750e40210e74b3efe",106
"5a5ce819082e05963513a7e9",NA
"166c271aa3d17a6d6749e3a8",NA
"cac1fa0ee80d446b1be05b5e",NA
"2df2ee5e0d597607ce9ec2ed",NA
"4800b523455590364acbd7e5",NA
"5482adfe69c2d35b0b431a95",NA
"a36b8e5aa54c324825223c78",NA
"3ceb06da7357713682edf678",128
"978ffc965028b111324b25ef",NA
"694e9276d767b9ba44632381",NA
"00eca0e2b2290a5c3b7efabc",NA
"58ecc587101df6aee404b8f0",NA
"4ddfc4cedafa43a5311987ba",NA
"483b6d6e121259d2adfd653d",NA
"134d7aa025791feff344dac4",NA
"b2d725b51237c53b3e7e6487",NA
"f8742f865372c84217351518",NA
"51d74a69ed74c6bcfb31a0ef",NA
"72ad67735b51528a32e6f0ff",NA
"5ef5e4c9f4947937a4881a86",96
"22c0251c94eac166a76ef67f",NA
"60defaf8f870bc3e95816af9",NA
"1f9b48a19a67dd394b9f77d4",NA
"7ac617e3df21c2257ce61571",56
"1e1deeb7092683af79f665a4",85
"6d5e498a23c3ac110c442784",NA
"9b14e6fdc814dc67b6f320ca",85
"d5df28691f264875134b4414",85
"0b453e9549ab2f159e77b725",193
"28dba56e155afbcd6fb9a9e6",NA
"17840bd9b6c7a180c791d827",71
"cbc2a46bfd719637b1d4f4bf",NA
"9f84c4cf4e0ee6b9a8656288",108
"f3b09593355550ab499bffea",NA
"28dbb772fef04e5f579bf0b5",NA
"0aec3f596052cbe84b54985b",NA
"15fc6ffd648ed7ef54d4f430",NA
"07f404dafd4bc9e2a6fc512b",NA
"36f51975ca63a8e3fa217a58",NA
"f1eb989491f2ba4d17d01860",111
"37ca2035b8da05ea48cd87f5",105
"be00c77ae5bf2b23b10ab383",NA
"0c42795e23e726561f37de65",138
"0931f4afbc95959b62f796a1",132
"d9116605d39810a13bcf8403",NA
"95d40e32417c6051e6e381c3",NA
"dabbdc2b4e9139ed6c02541a",NA
"3ad597af96f705bbb3e314df",NA
"1ed96f586071567f74223d19",NA
"c480176ef4365d4ee2bdf052",210
"18a3bea7d8a6eb030af70dd3",NA
"4deaf1c9be79cf2377c757e6",320
"29639c30f4f61604a12f6ef0",NA
"b8f25f0972c3df267200e6ef",NA
"098169ddf68a6ea7b939adbc",NA
"4e5f099fa29e51a1dce78a0d",127
"8181287ecbe93cdc1af4abf2",NA
"fac3ffab6c8d60c9514deccf",NA
"b7177c2db5cff56b999cf4f3",NA
"097e8b59f75257566e2e96fa",NA
"b1667d6e43be1e089c8ca546",NA
"31ebca63933970b7c7156c74",NA
"4df628a11ec1ee7e76a11477",NA
"8e1663b493a715334b74d34c",NA
"9bb901278b2ee3c6d3b9d275",200
"3213070c3272a03d09e30b63",87
"bfc735941690474aa40e3ff4",NA
"28e6b2cee717912a7857dab8",NA
"d4d63c434382e760b1ba7a9e",NA
"9d8c675d328292f44c6b9fc6",NA
"07f76bedb062ddc97f5a08ed",NA
"814c689d99d495aeacf14188",NA
"2b97b9d93a9096efd3ee5103",NA
"04f42b4eb10eb6247af43055",50
"60c784182497b6ca271be651",NA
"aee1cef6f6e5fb6a12025203",NA
"832e0127dd28051a40872126",NA
"1d1d92ad8ce4783db2dbce7a",NA
"4b638648f502e619c93066c4",NA
"70c97e64a88defde0e6e7132",NA
"f66b11a990952e88cbb7ad38",NA
"7d96f9a03df41eaa65c23a9e",NA
"48009fe192649282e1905936",NA
"0affc166b54e26afc19c66e8",NA
"f540708e9c1876b801f1f35b",427
"9cabef7de93f6e533d00a360",NA
"e926d160f69a99a2d72aca16",198
"a90c09056f84a0105de0a70b",NA
"d59e2543cd00929276a1a09e",NA
"c5012fa82faf3c0a8e50f075",NA
"6d165edab01141f5b0574c00",NA
"627ab45e84ac7f6cbb75bab6",80
"ef677ad11dbb01b66f96071e",NA
"67efd8b5753c08754b307261",NA
"33354e64e9ff8ab9a52be097",NA
"fa40c8cc57d586af71a1a62f",NA
"adf50e135e937f20540a9376",NA
"351e5276d4c231367d494024",75
"6ef34dcd19d3023b8aceba3c",NA
"85606f9424f422544d632d69",NA
"716f1ee975f114568cad2a98",NA
"9ed98367f190ac7bfd037a5d",155
"f4f60e90a0c683cca018ecff",NA
"5ee37897d8c7bdbaf2c2a8cd",NA
"1f90bafe0d482f5c5590b628",NA
"b321f2cf5f4da07b5164359d",NA
"bfcf0e9fc2283e9e85e41e13",NA
"7e878c2e6862c8bf5c2cfc3b",NA
"909689a21f64b7d0afe89296",NA
"46488a822f20425da1dda04a",NA
"f1dfc357b48b7123c1ede167",NA
"9a20f4b5c931d3d006eb3f49",NA
"69720294238f5ea70e175197",NA
"7fb25e7ae3c0a568eb5d49c0",NA
"415897742a8a2ef404d791e6",NA
"7bec87514eccd74575137eab",NA
"0fbc33934fb375adff5671be",NA
"f509163a26abefb2c9a27f43",NA
"6f463eb6d3eb6045132e4174",NA
"8a8db9de00d304d4d27a55cc",NA
"11ed3e4674c304a227673ac0",NA
"ced830bccaa11ec2f9c27121",118
"aad8857a4aaccc9dc64fffa8",NA
"d12aff58d993e665eb4f86a6",NA
"0284895d810b7af47dedb0e9",NA
"6cc955f55c9a2e3dcf157843",NA
"c5395426d73a97ef15140ddb",NA
"c9b661bc70d3975d81e1a2bd",NA
"04770df8306ae10c8b1c365d",NA
"e40cbca447d7f6aa4b8b5360",NA
"cf8532f48e8b7d70c1ef017c",226
"803993fa2c9877bed6fbcb69",NA
"a50aa55477bb0f5b66c6add4",NA
"4242dfdcbed5cd8b98753ce8",NA
"db6e6d66b5d8dc550dc6bf5d",NA
"36c485723698ac7f8c8dc221",NA
"55bec94aef594f9a4b339fe2",NA
"d7b3a03725c9e4a7e2a3a5d4",NA
"a95a60955159553212fd159f",NA
"51549d62e6fa1dc8d682b92b",115
"35fd64dc9adaa7e7f9146f2f",NA
"1c00086ffd230da287ee5e22",NA
"1ca91c2f4fe6901ec60bac26",NA
"8138adaa6afb4b3ebaa1843c",NA
"5e7149419594b9b77b060313",NA
"7646cd36e3aca1c051b416c9",NA
"7daa46c2f3ca6cdd3c8a7d3e",NA
"381fdb1b57aa74f325443cf2",NA
"4024cd22d6944dfe5e8184d1",NA
"4edfc79943ec121b75da3a64",NA
"1286352fc9b8a59fa21b4d23",NA
"3d503aebf19b2c8d38ef44f7",NA
"ce8dcf0328d7d5ceb3db91b8",NA
"a8628088e3fd883fefd11f9f",NA
"d6993cd9f1aa5eef4a06e452",NA
"cfaf5e40c6c71af70ee543ad",51
"e5f500e36c6052b38e597088",NA
"0b9846b1baf12ee00c711211",NA
"800a31e708e158af5ecd0a85",NA
"9aedafbe10d2660843d448a6",NA
"4984001b80461c93e572ba16",NA
"7aa93cba4d484fa5ca09c3f0",NA
"90eac4e671fa8300634ee95b",NA
"1d5a87c97cc44d78d6bc421e",NA
"07f8a5de4133e90573feb5f8",NA
"8225ce5ee86a90f2a87824a5",NA
"3a1aeb49f3622114bb2cdf97",NA
"de577d29d591b8d4a469ef6d",NA
"3a3f0f10cc3c111df16a0934",NA
"d0a231f4546a5aa83abaad11",NA
"4822e4555d677334b7d51360",NA
"d37057476cef62a6fe105d12",NA
"020dcfff35cff5b19453345c",NA
"51df97c47ab3cbb066196702",NA
"5902e91143aff1609966c2fa",NA
"5e68b154b2eb6ce00c927f50",NA
"c8e981f47e3b773add4f46e5",109
"83ccb67db6555d5ee5ba579f",102
"40470c12bcfe1b258a7ca25e",NA
"76cf957721133b813d9baef3",230
"00de97f0400ba8f65c80f4f7",NA
"4a3d846237a7734dc17bd61a",NA
"11df0b17b98a7433fa703100",NA
"4088954cdab037e0c69b5796",NA
"de53273ceab7023ef8412320",NA
"0cc81e3a69e2da55e765b93b",92
"0ce39bce884b7dcd2ed5aa6c",NA
"1f0e1d874742ad3bf1dfe3d4",NA
"917dfe372d9cf74f97be9608",NA
"be96d27377339298e98749a1",NA
"f22bdd554bf7b79415ae2d80",NA
"a98c63d76da0afd6c45808dc",168
"9adf1de4285f62107ae4fd1c",170
"b024d1aae5e90076494e7aec",NA
"2899138b89251b6b701cf7f4",168
"702136116d3a0403065bf148",NA
"0e47f682f4a926cf38d8b069",140
"1d74f16b7acf57360a2b7fed",NA
"b0d9f7307522b7da7bfff597",NA
"a2f29193d3d977725e4412c5",63
"eb27474f610cace0dd63251f",NA
"2efb1ce0b5af6b01bab7cbcf",NA
"0cbb960d9b0442327ea3b3c6",NA
"57cb733f2fda7f8b14c575aa",NA
"66b42f0b1dc4c71896d1db37",NA
"041e1a4000b76952dbbe5760",NA
"9954ed25db028ec95e4f74dc",178
"f72212d0dde9cc5578b1da5b",84
"4b1efbdd747ebd1e38968da3",NA
"6c33831acdf8a0e64a82b4a9",176
"92ada2b7e4b738b50b4496fb",NA
"afa9b4c25d70d46466b5c7d4",200
"4509c26ce423b164f95ed3b1",NA
"ce1daba6f52225bb69c88e1d",144
"1f14122d6a1ba30f22b46439",220
"77faab81451cc0727ac711f4",220
"0ae28193f4bda6df1bc1dbcc",NA
"d788855d8f701383896fe24e",NA
"9397df6b499863f2cb11ae82",NA
"5e4ff421d0c65d67cee6a605",NA
"6bf3c686644f906409f9521f",NA
"2e454a8f2d87bd31c1aab853",NA
"b0f64bc865e4724a8992d10a",NA
"ac8ac77652bd417f881af8c1",NA
"66431df408af8c783519ec31",NA
"4396161a8201021d89a87659",180
"e51411428f410a1b5e2918b2",NA
"7c50f39179e238636d8d0457",NA
"8bf59ba33a388647f2f3f999",NA
"ae07aba33e0697940cc0c49f",NA
"4f31ca4947489ce754053191",58
"1dc2b3b1eaec90070addbb0c",78
"622e5afe25d19b09a964e32e",NA
"65dbe02f705bd51d6ad5830a",NA
"a88dc10fb79de852f915c971",NA
"6565660d65fe5323134a7305",120
"813b4ce799d46fafd1dd22de",NA
"d8bd0d460bc13e4b36d79aae",82
"c850ba680d5988cbf7bf5059",NA
"f5c06e387a02b0f55f18cb3c",NA
"6b5be0a1637fa51a2643a3b4",NA
"2d17a120475df409e745f11b",105
"9cdbfb892131602b5504ce21",80
"652df164f2f47b235eadb648",NA
"818fbaacfda79cd19e3c70b8",NA
"866c8eedde9d3818a32da4f2",NA
"82c1edf0d9a960020c994674",266
"f9f099b73e8cb9714ddc6447",150
"407ab17e39d8b1588b86f0ba",NA
"15e9b03b93b37a6f46cf7fdf",NA
"c7e37ad5c855c94f56fbf9f4",121
"758f841b9208b4fafdd09e9b",106
"715eab752324ffd34e585813",NA
"a11cc8e5cdebc003ecc7d261",NA
"cf87904350f07c6308d574e5",80
"81f17cfe434bb905c5be3b00",168
"34dd2efba795c31efe67bcab",80
"764aca027ae7025096b1fbf4",104
"c81dfa0c9393dae42bb0c368",110
"e49e4a6ba0f9e1960de72285",NA
"ed72e5ed00ce513d3fbc6f12",114
"eea208db576944c331e7cc2e",113
"0d4297f58b1e71296e2a7f4d",80
"2547443c9a5de8c40922e3fd",124
"b781294277ccb17d88e3906d",80
"da2255e420af544d96cbfe57",NA
"b4fad18aa508e25d14b0e585",NA
"debfa9b5a2b42287de2b1143",NA
"256adade0e990c483bc36776",NA
"6939872bbf06c77fbec088ba",NA
"b8ae6e349c1341f3da1a72f4",235
"73c511b1ef740fc1077d29a6",NA
"a3405066106cfac5e6d34ee7",115
"8c4a67c1829667ec2edb3299",NA
"35074c979dd944ca8b5396a0",216
"3fc7eecce7b285171b424884",NA
"b7c2444d6ff0b3a53d983c63",NA
"1822eb79d362538728591891",NA
"c2902c58d73c0dfde0620e61",NA
"caa92cfe26120a7617e7d12a",NA
"e42cc339cb9e359e607345b8",NA
"e0a870d9af1a66ebb7537c56",136
"73c8bdd106b7e6a58e1daf99",82
"d883514f3712160dcb05f9d8",NA
"33732f71b1e2206d932e7c9d",NA
"dfa077cbb894decebcd50f41",NA
"11ea69369c2ecfdc8ac6c5f1",NA
"93ec2a6db924190580386210",NA
"24da0fcc51c72c1c7decc235",NA
"654c7323c88837cdc72418c2",193
"ccecedde84b09ed3b76a0a02",NA
"46fba9140d2281598f24f361",80
"e8c82e4ea6c697fcf4d545ec",NA
"b946312743e44ce64d5a3802",NA
"18e69af6c3bd0de6a84c1229",118
"45a692890a43f997b113fd96",90
"0c0a32d465ea2e044e800837",155
"7f7603555e6ab72d3f73a71a",105
"d0cc674016f0eeae50f37143",198
"262d7b3d0f5afe942bbce3da",98
"948edff44cf6e6eb55b21b9c",78
"d6722de41f2d6ddb8ad252bc",136
"c1a1af551a8a6e24d2af954f",82
"17bd9f374969969bbf3b03a3",67
"685a876243a57d27dd65fedb",97
"c261708e54642b1526857ed7",59
"9412d36cea5b12471897ee8a",NA
"2435cb86e96184d6c75b553f",NA
"3c7e6153df3636b24228d27e",NA
"d05ed6e006d299df11081f39",NA
"3b8462097f8c987618fe27d6",NA
"9a0aa57580033b3f081175ce",151
"3439b916788950e581a6a056",93
"834902e60716b75fe2ba5b69",78
"f4df69bcea2008cca380f96a",NA
"25bad7f9910408477ac40f49",160
"964f643e3499f1d10e97401d",120
"6518abc2c4f7d1aa3d787cf4",NA
"fd2502e574e1d2a0c9ccaae3",NA
"cba8f8f2d07bc38d5cc97367",88
"7dd2c2e90a51ba78f1c7a355",158
"a88c1c6695e1e6d3c728fc68",NA
"23bd8cb1f689419da1a2b191",80
"dfd3acbca7a9e4f5ca0d2098",67
"8d61561b2c7bb440c68fbde5",112
"d7cc528a487e760b9c8cb516",126
"7a85d5813771ba485aebd1fc",NA
"923c6426ce1a137c23a6162f",NA
"9c9e40dcdd9040fcd7c392bc",129
"190b209eb51aa657a976e970",NA
"3c6abd7f26aa7ed3017a4e11",NA
"0f877701f997ae3befc0324c",91
"d7fbd1dd1ca220d17b9345ff",141
"2dd3633ac87b2159d37e75df",121
"053f1fd5acaf773d771991b8",93
"206b5ee0b5146ae6aa4f67e0",NA
"c6eb412e3ad3395219beefbb",NA
"df1d7db06034befd4a62576c",NA
"a501aaebd30c68769aa5c591",NA
"43111030dca597d6deffca69",NA
"67e80a3b51364e4a7eb7ee54",270
"7c1d0b30ccd2d4fc3e4e438f",82
"94a18a92e2c01e77be397b9f",NA
"34d8870212ea7d197c87ddb7",NA
"8c83c77eb97afa62484302d0",NA
"ee037b3a57b7d04fca2441ca",NA
"fb1b836ece016bdafe23122e",NA
"e707c361341263efc4811370",NA
"de0177bdf1656537c774c554",NA
"076073c6c1110c37472d8773",NA
"dadb73d319267583cf269145",NA
"146cd2b3a87c4964e3ee020c",NA
"e3dd39ee918a956c6b518bfc",NA
"ab1728c05e85b5e33beeabf5",NA
"aa424911e3f606d92bb0e023",NA
"67c0e6a9a3ff3b8466d1f3a8",NA
"e2abd4a94527067620ed0223",NA
"84ac94d0bcf9a97ac00e6d7e",NA
"9cfe6adc25967f6dde9682df",NA
"4058e37cfacd077aa2ea1102",NA
"f3c152e1d863f3c0818f28c9",NA
"48ad3e50ac3cd360f9300503",NA
"e7e07fbd59bf2d9428789b22",NA
"81d2eddc9aabad3269b473bd",67
"49679ddbae871d957d44fc47",NA
"9b4faa330f868ac9996f0465",NA
"23ab08358f216d4aa30cce25",NA
"2f4b1719928b980dac705af7",NA
"b5dedc0101fb93bc665afd62",138
"d2596f0ae91ccf2271ed7f80",NA
"6bac854bb47de6aa66521fed",NA
"3db3c0ee807e110f8c157104",NA
"5efc721aac27dac3acf4ec95",NA
"aa0b1b87d9a6cd75af816308",NA
"03b0d7b0878585f81745183d",NA
"f26ed7a56ba535ccba8d4f87",NA
"da8f46fb7a639a0e5c83090e",NA
"32994832a344127310756262",134
"86368c2726b05e8dcb2cb7f7",NA
"f79c4424ea66e5202dabf87a",189
"cc8fc3875b97fe96bd6e6bec",NA
"ca34bc9bbf9cd24ed9b4e8a1",56
"0777e5467358aeb9953215b0",NA
"cc22835588fc9f1d11479b82",56
"ca1d7791b939238aead548e6",56
"0167b4902ab3e9ac27bb61c2",NA
"27efd302e375dbedc838db20",58
"c9f48861341b47aa572c3f96",NA
"dbeb7683c56775493d7dbfae",NA
"66484c84e4078207ae9e7812",72
"4ea7f32dc059534b17df9343",NA
"aa247fdede79e95be4e7664a",NA
"0b3fcb83e5b6c3405e5bdf6c",68
"3ab6f4ba46d3d0c6f49a45c6",93
"83d4fc9d5a580072e2a90ea8",NA
"2f2a1c82b6000fa2936da77b",NA
"721d3b46da08e91703cbef14",NA
"6f608a1789660d0b6d44ba15",NA
"fdf3f9ec37b2b214aa7a6287",NA
"e6c376acd7d0a9c12c520828",NA
"8efd170150b40c06ff539a38",82
"81fdc0359f3c30440f632e68",82
"3aecc77fcbe75e12ddc9e2e8",76
"0c4cf918f503ff0ec2bc95a7",105
"9de023b6f12871bbfba38c9c",NA
"7d0230479cd3e1ef60ce1ee2",NA
"74b2804b9cf81017da1b294e",76
"db069b450fc6752abc0cb8f2",93
"c132d3f2dc48483531fe99ab",76
"25f95c6c72587756c1061530",90
"631394754ed24ca32cf7bfe5",109
"96fda536f611806725c8b363",NA
"54b97a12cc235f0224c5992a",NA
"1e6e6288f41c7f229f84bf65",NA
"dfd067786ce81de6eba8c956",NA
"6f7542d5e2e7c5cc3f85a7b9",108
"cc82fea0bfcaff33f499770c",210
"c2afac28bbe763b24f876a90",180
"d281c27828635de1c4c9b057",NA
"547225916337fc218c6f679f",NA
"927a8f99b6c47c92fea3e225",NA
"4cc03d7c3e8a00a120152190",NA
"047b0bf02b4a730022cfbde2",140
"56d27ef27010384e942331c9",300
"9810b02ba054972edaa34dd7",NA
"a9bce0b5b6591269f9f00c6f",360
"361ac06e91bdd9cd86d7757a",NA
"766321fcff504b0a7ccfd6fa",NA
"1110b4b9c317e0128663031d",NA
"363e3e6b85eaa2bb7c0d640a",115
"ec5d9021f9eaa7e07254828b",NA
"b5fc43b8b11f01ed1552439b",NA
"a3affacd5ade2828ac1df3d9",NA
"e664e41da369a5d69cbea9df",115
"a6d0effb8a87f00bc46e2a0e",115
"fc20f2ba78168455dff562ec",102
"af9a17940bea51c88e9b9ed8",NA
"7dfc98a96f8024b78a4deb6e",NA
"be053db2d9e811b473de3306",175
"62457c2b0a80c2e383a8d37a",121
"4cc0125dfc6b75a2c7c92a4f",84
"de63333daac43a2416fcd876",NA
"1428949743e4c359b1fe6d98",NA
"ec69828c1e72b0729016fc55",NA
"84665dacf7af24247a9fe939",NA
"bf0d9cea968bb5cf7761f7a4",NA
"b4666357ff68f994b66b4fa6",NA
"83ed85b0ee5bfbafc82e6b89",NA
"47106ef61cd4c4a3279b2881",NA
"0fcdd960deef6b119db045d0",NA
"a8deacc19dcb8352f368a6df",NA
"186aae43655c83b7dbb3547c",NA
"4200bcbdfed622a79ac5f921",NA
"1bf90d94adbddf27945be9d8",NA
"0134e3796d5eff6a25f60536",NA
"5004241088997fa436f95e6b",NA
"4db3f8d38420ee71e9b0f75d",NA
"4b26b82d86a52528dc6ee8de",NA
"1765b086e6883dcaa35d913a",160
"479d106c7281f92bafae5f20",NA
"e00c90762d09ff997367ea3a",NA
"ea702aa4c511e5ff02aa909e",NA
"c6e4ce190d47a2c678f6a59f",60
"2a7690d7b27747d6de7bfa2c",NA
"926ebca8861e2ecceeb862ab",67
"cc4fecf31d0bb93d3b09dd37",NA
"ec1290d419edd7587ca48ae3",NA
"d1c673785b76f43173423e92",72
"204c5b172d7effd529b3cc0a",NA
"51f313c2dea051309b57771c",NA
"54c575dd7e8e59f551ecbab7",NA
"69694075761eb57657fc4bb7",NA
"45d127a4147d744b712e17f2",134
"a48706e9dae43fd403450edd",NA
"b80fcb88e4c54e7454a2b20f",NA
"7cc58423f4b685a5e3fc9d46",NA
"9d39812106a7631ce36b49b3",NA
"02754e5008a5a14fe589ae81",90
"353560e15ac7d79c601cc8a1",91
"5ff0e97e42c5b169f0fc0871",76
"974418671284e108c3f2ad52",NA
"e8aecfb5496961e679657945",NA
"0d0e430fa202fe35e2b50854",86
"3b2d9b63578dce4c611311c8",122
"68471faa0f26dd5bf7ada992",117
"2ef8f2d85718ac3145e05747",117
"21bb8b30166d79b8b30cf6f3",117
"afa56d90ad52859123591f9c",117
"c70c36d0db203dc19741881a",NA
"ec992b74f6322d1167dda435",71
"b656b9d77a2b7fdd070f8648",NA
"7d476c33b37f6c7001ce8dfd",NA
"194e2ea379725c3d0df746ee",NA
"af8efc91331a7c284df0784f",NA
"8f15228be0bf42630af62f31",NA
"88b9d91415f8d397bb776407",NA
"f39e812b6c87c5ca11691e3c",104
"ba9bcdcc84c3ea2e90f335d2",NA
"c69a9ad360c03d5f7afe3464",NA
"b37b236669d9f85c34327ac8",NA
"a2e7b0fc11f327266e03a6b7",NA
"78890a9cc9fdc6a98b252dc1",NA
"c70b8bb23fe585d1d17492dd",NA
"6e0e99c0028bcd29da9b69f9",NA
"6e1f37d424a208e2ad935a59",NA
"81b10f7350f621eae1701385",NA
"d1a7d49e2fdbd1c04bd37a75",97
"d7db75707b354b98791cbf08",96
"e4ea83a982d342a55f44ef1d",72
"9539769a82265f46396fa89b",NA
"ae3b2ae631b404b6192f6073",NA
"d1c9a0566258cef7e55a5fd5",NA
"3b796ef22869107cdcfbce9c",NA
"3a86aff933718256c489b782",NA
"07ea8dca2d48444caa62e07d",NA
"cab0abe9d2a701a6e8fbc8af",NA
"a5665c154edf36b1d6f22553",136
"4cd60b3f569b4f7b879c46a4",NA
"f740ae50cd514d25120fca4b",NA
"3c840340f4830d805bbd1d27",NA
"a60448131b01ba3adb54799b",170
"ea24dad49eafb4635f6ebb5f",140
"a2738c9e629380e65d225f53",103
"3808e1e196169be3ccfb355f",123
"6055c7f2d2cc12db05d8b8fa",107
"7493333692b814eb0d4eba47",114
"d60076008d5cb2329951de28",NA
"d38d0cd892af687b2a8c2e15",NA
"6d5e80548115b433b5d21485",NA
"e5ff024264c6f3af9aef95db",NA
"55c034c278e0de6647eb6f4c",145
"38f4aedfc96e2c9a397493ec",NA
"6ed4a5621181d14b880198b3",NA
"760a58a716c304f6924a9d9c",164
"1615df3762d1103a09bccdea",NA
"45386ce11016eca3fbcc9912",211
"010152cf3a43b1deeb621e42",211
"8821862d90a8915ed6335b3b",NA
"c3ca89e22d8f5eca9e5b8d72",NA
"ac0996240c16ec0f645c08e1",74
"9ec8102773d0c14d1e5e1a7a",100
"dc753a90fe8d0d5c9044500c",NA
"38f75b8bbb55087e165dc0ac",NA
"bec4ce01224cb546d782182c",NA
"ecd62288966a0072d1f8d3e7",NA
"0efbc535b0231dd67b6f81d8",203
"f13305c706bd62d126e179f5",210
"aa5e25b15f0d3a1a6b918eef",NA
"94600330f57a79c190425b30",NA
"0f37df2756897307617abcf2",220
"84d131416e3763928484e9f0",NA
"f581b04bdea63ca59e9c096d",NA
"b915f53214c45761380cbe69",NA
"a0187c00f3297a88b25326d9",NA
"0b8bab38665d4ee95d5a49a3",NA
"5f8543c57cdde6b9044999d4",142
"fcf44dd7bb73d1782a3502a3",NA
"e5a66d97986af71f508b68c6",NA
"1fc35c0c35df046080e029e3",128
"f5b53a56b443e74d1098d1c5",NA
"f9718d85eb286b9710c103f7",NA
"48384f2318ee6fa7a293865f",120
"44170a3be6cefcbcd1a0d5ac",NA
"4206d12fcd2d3c4f829f16e1",NA
"4b125ae3481ff7b5f1c0ddf6",84
"4d3459bc8278e85d1e3bf0fb",NA
"77616b543df0568ce4123c3a",NA
"ab511f3a02434efff925bc9b",NA
"cd4b21eea579f7262487aa2b",NA
"1c154919b67eb7f895299528",NA
"370c04c77dff0f66a93ea2c8",200
"b54a9fba594af223f6c50d81",NA
"29b9ba6c655a74c0b7bf3cdd",NA
"2688788094a435e9b18fae30",NA
"47a5ccf2124967775b47b9ea",NA
"948e871a0641bc62ebb42aee",NA
"b8da30450f5270f0b215f939",NA
"63851fa671f82e007167c0dd",NA
"244ee9bbcf16ba8f1be59ce6",NA
"c5da5019706888a3e8f07fb6",NA
"e1f16e4d85b72de44d5a017c",NA
"59ff3f61df8b3b503c651992",NA
"507be2ddf6dac1286e88f144",NA
"58d22e0afa50a59aa43916a4",253
"47267face0966ca4451469d4",162
"c8d39659023ee0261b5ec1eb",NA
"b6982db52bc8409a5fbdf4c1",NA
"114dd559a350515cfa86235b",NA
"75dc1dfc27beb86abf60856f",NA
"ec7880b57b0fbfdea5db962a",NA
"6f6e66e2977bfbbd9dcf2eb5",NA
"07a90101178c1354ab07e5bc",NA
"a81f7a7dcc042ec0ce05b3cd",NA
"5ef5f761d335b2d9170c9fd5",NA
"0c8630e32c1f85b3d2d10d8c",NA
"ce85189c5311062b537d254b",101
"803255a414a1375d17a94922",NA
"e7a00c3666fe91dcc7d34e06",NA
"b1915f362df8d585b1efd314",NA
"34d85d8e4d6c375750c8bb65",NA
"486360686a4cfcb1f51883da",74
"abe6620295fa6b9f02521e73",NA
"f0653a2e64098b03f407540a",NA
"1e141d0450c3722c662193ec",NA
"f86195eebd0d322c1864d7b8",NA
"0a3cb138c84b277252b7cece",NA
"da6f033e060236edcabcf8a1",NA
"46da3178fd821f05d2cb1d84",NA
"5a453b6c9461b828ed705a4a",240
"2128b421bb71a24b08476e4e",200
"0244748c615672ac2f6e9713",NA
"60455fe7754ea5435ade8cd1",NA
"4e018b29c5f7e464423fd996",NA
"c66eadda766f18d144d00267",NA
"9b1dce9a6dab66a29afb4ce5",NA
"a19bad1f2f4a82e0bc57f90b",NA
"62cc6b4253b0be4a0673d2a2",NA
"7b42acd88905b77969503a3f",NA
"9a30add29aa2ca693f9e10a5",NA
"a890ac15a6848b905d48feaf",NA
"733e2e93171a0efba532834e",NA
"ce439a271280cd14b30dd574",NA
"b1179e69625395f4501a1d5d",NA
"a537a7851ab83bf576683c9c",NA
"1f6e6277d290a569140e45c8",NA
"a0f381992fce1677e3eab593",NA
"c75fa473839db5f916a103b2",NA
"258d498c5abb8da87812811d",200
"f4de3790dfab1de58a955470",123
"669d0c39fb6e575a657fe343",NA
"1c3590f0e2b05b7c089f2459",NA
"116c2d8acc1043c0f8962ae4",NA
"08da9851f13abc530688b75b",NA
"dc1896e798b17398b1bb9d13",NA
"f41b67dbe6a859e6e10b4f9f",NA
"82fdf0fd586ace3cda46f0f6",NA
"d46b75dbced8cc499f127288",NA
"64996a91c07ff44963eb014e",NA
"6def5373ae3ff196136abbe6",NA
"b437a2f5e60dc9dc92fb2efb",NA
"4030afbdb839116512e03b8e",NA
"3bd74947693342751c3db1cc",NA
"f02f117197521ca88cd92f3c",NA
"7865916f69801faba9fbe5d3",NA
"fd93860ae459074b05d6b0f1",NA
"0a49ec96462a1e9df44b0462",NA
"632ffe55ce889870ad1e2b13",NA
"b3767f39d9af0d08080fb410",NA
"74d6b05cb21e1407765e69cc",NA
"bf4cec3cfe363e66debd8a30",350
"b5796badfb46fabdcca02bc5",NA
"d4bada0d8f84dd2c9cf857db",82
"e582cd6b8af03619eb709068",NA
"c60e8c48628f0ec03ebd1f18",93
"d72485b6ca031fba09f0d6f0",NA
"61f3ce97124394ef0c4889cb",NA
"2a7a1d1a15cd3573a2c42ffa",NA
"21f174e5ce471acf04923b36",NA
"94f9f6b888f0ef4390e0e7a6",NA
"16dd440367460ee447ada6ca",92
"3dcb69b41ae5f5a673d07437",NA
"713d2ec3429e66e632e0bf39",NA
"af3c2f9eed93ec903580c908",NA
"26c1b6370a27106151b6064f",NA
"1dad1f5f013364c94326bf36",NA
"16b7f2b00c0ab5b4d2a2b0c0",70
"a4500b97e33d46479411b53f",101
"0b6af4d1a1d486256673392f",57
"2c15d80ae40a4348c722aeae",96
